Full Name,Nurse Number,Nurse Type,Nurse Department,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
Lenard Cinda,939,RN,Forensic,0,1,2,0,2,0,2,2,2,1,1,0,1,1,1,0,0,1,2,2,0,1,2,0,2,2,0,0,1,1,0,1,2,2,1,2,0,0,0,0,1,0
Gust Clay,940,NA,Midwife,0,1,0,2,1,1,1,2,1,0,1,2,1,2,1,2,2,0,0,1,2,1,2,2,2,1,2,1,1,0,2,0,2,1,0,2,0,0,2,2,2,0
Palmer Inez,941,NA,Surgery,2,0,1,2,2,1,0,0,1,1,2,1,0,2,2,2,2,1,2,2,0,0,1,2,2,0,1,1,2,0,0,0,2,0,1,1,1,0,0,2,2,1
Myles Katelin,942,NA,Family,0,0,0,2,1,2,1,0,0,1,1,2,0,0,0,1,0,2,2,1,0,1,1,1,2,2,0,1,0,0,1,0,0,2,2,0,0,1,0,0,2,2
Emmitt Rocky,943,RN,Pediatric,0,1,2,2,2,0,0,1,1,2,1,2,2,0,1,2,0,0,2,2,0,2,0,0,0,1,2,0,1,2,2,1,1,1,2,0,1,1,1,0,1,2
Louie Ayaan,944,RN,Critical Care,2,2,0,0,0,0,2,1,0,2,1,2,2,1,2,0,0,0,0,1,2,0,0,1,2,0,0,2,2,0,0,1,1,2,1,0,2,1,0,1,2,1
Garett Audra,945,RN,Midwife,0,2,2,2,1,2,0,1,2,1,1,0,2,1,1,0,0,0,1,2,2,0,1,1,0,1,1,0,0,1,2,2,1,0,1,2,1,1,1,0,2,2
Salina Frances,946,NA,Critical Care,1,1,1,2,2,1,2,2,2,0,0,2,2,2,0,2,0,2,0,0,1,0,2,2,2,1,2,0,0,1,0,1,0,1,0,0,1,1,1,1,2,0
Tyler Cornelius,947,RN,Midwife,1,2,2,0,1,1,2,1,0,0,0,2,2,0,1,1,1,2,2,1,2,2,2,2,1,0,0,2,2,2,1,0,1,1,0,2,1,1,1,0,1,2
Tad Shiela,948,NA,Labor,0,1,2,2,0,1,2,0,1,0,0,2,1,0,2,1,1,0,2,2,0,2,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,2,2,2,1,2
Micaela Viviana,949,RN,Mental Health,1,0,2,2,0,0,1,0,0,2,2,1,2,0,2,0,1,1,0,2,1,2,2,1,1,0,1,0,2,1,2,0,1,0,2,1,2,2,2,0,2,0
Valerie Trina,950,RN,Surgery,1,0,2,1,2,0,2,2,0,2,2,1,2,0,0,1,1,1,0,0,1,0,1,2,0,2,2,2,2,0,0,0,1,2,0,1,1,1,2,0,0,2
Gerry Misty,951,LPN,Labor,1,2,0,2,1,2,0,0,1,1,2,2,2,0,1,0,1,2,1,1,0,2,2,2,1,0,1,0,2,2,0,2,1,1,1,2,1,1,1,2,0,0
Shamar Rosanna,952,NA,Labor,1,2,0,1,0,2,0,1,1,0,2,1,1,0,0,2,1,0,1,1,2,0,1,1,2,0,2,0,2,1,1,2,0,1,1,1,2,2,0,0,0,2
Lupe Ola,953,LPN,Family,2,2,1,1,0,2,2,1,0,1,2,2,2,1,2,0,0,1,1,1,2,1,0,2,2,1,0,2,1,2,0,0,1,2,0,2,2,2,1,1,0,0
Loretta Gayle,954,RN,Forensic,1,1,0,1,1,0,1,0,0,0,2,2,1,1,0,2,0,0,0,2,0,1,2,1,1,1,2,0,1,1,1,2,0,0,2,2,0,2,1,2,1,0
Dorotha Allen,955,NA,Family,0,1,2,1,1,0,2,1,1,2,2,1,2,0,0,2,1,2,0,1,2,0,2,0,1,1,1,0,2,1,1,1,0,0,2,2,1,2,1,1,2,0
Manuela Bert,956,LPN,Family,2,2,2,2,0,0,1,1,1,1,2,2,1,1,0,2,0,2,0,1,0,0,1,1,0,0,1,0,0,0,2,2,2,0,2,1,2,2,0,0,2,1
Everett Brock,957,NA,Critical Care,0,2,1,1,2,0,0,2,1,0,2,1,0,0,2,2,1,1,1,2,2,2,0,0,1,2,1,0,0,1,2,0,1,1,1,2,2,1,0,0,1,2
Cara Dean,958,RN,Midwife,1,0,0,1,1,1,1,2,1,0,1,2,0,0,2,2,2,0,1,2,0,1,2,1,2,0,1,1,1,0,1,2,1,0,0,2,2,2,2,2,2,1
Clark Maxwell,959,LPN,Midwife,0,2,1,1,0,1,2,1,2,2,2,2,0,0,1,2,2,0,0,0,2,2,2,2,1,0,0,2,2,1,0,2,2,1,0,0,2,0,2,0,1,0
Vickey Ramon,960,NA,Oncology,1,0,2,2,2,0,0,2,1,1,1,1,0,0,2,0,2,0,0,1,1,0,0,0,1,2,0,2,1,1,2,1,1,0,2,1,2,1,1,1,2,0
Verlin Alverta,961,NA,Pediatric,0,0,1,2,0,2,2,2,1,0,1,2,2,1,1,0,0,0,2,2,1,2,1,2,2,0,1,2,0,2,0,1,0,0,0,1,2,2,1,0,1,1
Charlotte Rodney,962,LPN,Pediatric,0,1,2,2,2,0,1,2,1,2,0,1,0,2,2,1,0,2,2,1,1,1,2,2,2,1,2,2,1,1,0,1,2,0,1,2,2,1,1,0,2,1
Angelina Owen,963,RN,Forensic,0,1,2,2,1,1,0,2,1,2,1,1,2,1,0,1,1,1,2,1,1,1,1,1,0,1,0,2,0,2,1,0,1,0,0,1,2,0,1,1,0,2
Finley Krystal,964,LPN,Pediatric,1,1,1,1,1,2,0,1,2,1,1,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,1,0,1,0,1,0,2,1,1,2,0,1,1,0,2,0
Aleah Che,965,LPN,Family,0,0,2,2,0,0,1,2,0,1,1,2,1,0,2,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,2,0,2,2,2,0,2,1,1
Maranda Connor,966,NA,Midwife,2,0,0,1,2,0,0,0,2,0,0,0,2,2,0,2,1,0,2,1,0,2,2,1,1,0,2,0,2,1,1,2,1,0,0,0,2,1,1,1,0,2
Michael Alfonso,967,RN,Surgery,1,1,2,0,2,1,1,1,1,2,1,2,2,1,2,2,2,1,1,0,2,0,1,2,0,1,0,1,0,2,2,1,2,0,1,1,2,1,2,2,1,1
Horace Ezra,968,NA,Mental Health,1,2,0,2,1,1,1,0,1,0,2,2,2,2,0,0,2,2,1,1,2,2,1,0,1,1,1,1,1,0,1,1,1,2,0,1,1,1,2,2,0,1
Hubert Leif,969,NA,Critical Care,0,2,1,1,1,2,2,1,2,0,1,1,2,1,2,2,1,2,0,2,1,0,2,0,2,1,0,2,2,1,2,0,2,0,0,2,2,2,0,0,2,1
Solomon Glenna,970,LPN,Critical Care,0,2,0,0,0,1,1,0,2,1,1,2,0,0,0,1,2,0,2,0,2,1,2,0,2,1,1,2,2,2,0,2,2,2,2,1,1,2,2,1,1,2
Geoffrey Gracie,971,RN,Forensic,2,0,0,2,2,0,1,1,2,0,1,2,2,2,0,1,1,2,0,0,1,1,2,2,2,2,2,0,1,2,1,1,2,0,0,1,0,0,0,0,0,1
Alonzo Madaline,972,NA,Mental Health,1,1,2,1,0,2,0,2,2,1,2,0,2,1,1,0,2,2,0,1,1,0,1,1,0,1,2,1,1,2,0,0,2,0,0,2,1,0,1,1,1,2
Ray Della,973,LPN,Oncology,1,0,2,1,2,1,0,1,2,1,1,0,1,1,0,2,2,0,0,1,0,0,1,0,2,1,0,0,2,0,2,1,1,2,1,1,1,1,2,0,2,1
Celestine Johnson,974,LPN,Family,2,2,1,2,2,1,2,0,1,1,1,0,1,2,0,1,0,2,1,1,1,1,2,2,2,2,0,1,1,2,1,2,1,1,0,2,0,2,0,2,0,0
Adrienne Jeanne,975,LPN,Forensic,1,2,0,0,0,1,0,2,2,1,1,1,1,1,2,0,1,1,1,2,2,0,2,0,1,1,2,0,1,1,2,1,0,0,0,2,1,1,1,2,1,2
Merlin Herman,976,NA,Critical Care,2,1,0,0,1,1,1,0,2,2,0,0,1,0,1,0,2,1,0,2,1,1,2,2,0,1,0,2,1,2,0,0,1,0,0,1,1,1,2,1,2,1
Edythe Arvel,977,NA,Pediatric,2,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,2,1,1,2,0,0,2,1,1,2,0,0,2,1,0,2,1,1,1,0,0,1,2
Antwan Belva,978,LPN,Family,2,2,2,1,2,0,0,1,0,1,0,1,2,1,0,1,0,2,0,2,0,2,0,1,2,1,1,1,1,0,1,0,2,0,0,0,0,1,2,2,0,2
Joy Chuck,979,LPN,Surgery,0,0,1,0,0,0,2,2,0,1,0,1,0,2,2,2,1,0,2,0,0,1,0,2,2,0,0,0,1,1,1,1,0,0,2,2,1,0,1,2,1,2
Emerald Patricia,980,NA,Midwife,0,2,1,0,2,1,2,2,1,0,2,0,0,2,1,0,2,2,0,0,0,0,0,1,2,1,0,1,1,2,2,2,0,1,0,2,1,2,0,0,2,0
Tennie Meredith,981,LPN,Pediatric,1,1,2,0,1,1,0,0,0,0,0,0,0,2,0,2,0,1,0,2,2,0,0,1,1,2,0,1,0,0,0,2,0,2,1,0,0,2,0,1,0,0
Patsy Bertha,982,NA,Surgery,2,2,0,0,2,0,0,1,1,1,2,1,0,0,0,1,0,0,2,0,2,1,0,1,2,0,0,1,1,2,1,2,0,0,2,2,0,1,1,2,0,0
Lily Julie,983,NA,Oncology,2,0,1,0,2,1,1,1,2,0,2,0,1,0,0,1,2,0,0,2,1,2,0,0,2,2,0,1,1,0,2,0,0,0,2,2,0,0,1,1,1,1
Cari Benson,984,LPN,Family,0,2,0,2,2,0,1,1,0,1,2,1,1,0,1,2,1,2,0,0,1,2,2,2,0,0,1,1,0,2,0,2,0,0,1,2,0,2,0,0,0,2
Concepcion Corrine,985,NA,Oncology,1,2,2,2,2,1,2,1,2,2,2,0,1,1,1,2,0,2,0,0,0,0,2,2,0,0,0,0,1,2,2,1,1,1,2,1,1,0,2,1,2,1
Lue Florence,986,LPN,Pediatric,2,2,0,0,1,2,2,0,2,0,1,2,0,0,2,1,1,1,0,0,2,0,0,1,1,2,0,1,0,0,2,1,1,2,2,2,2,1,0,1,1,0
Bennie Jeannette,987,LPN,Family,2,2,2,0,2,2,0,2,2,0,1,1,2,0,2,0,0,1,1,2,2,1,1,0,0,1,2,0,2,2,1,2,1,1,0,1,2,2,0,1,2,0
Marvin Patsy,988,RN,Forensic,2,0,2,2,0,1,1,2,2,1,2,2,1,0,0,2,0,2,2,0,0,0,2,2,0,1,0,2,1,2,0,0,1,2,1,2,0,0,0,1,0,2
Bernardo Lambert,989,RN,Family,0,1,2,1,1,1,2,2,0,0,1,1,0,2,0,0,1,1,0,0,1,2,0,2,0,2,2,0,2,0,1,2,2,1,0,2,0,1,0,1,2,1
Melton Marla,990,LPN,Mental Health,1,1,2,0,2,0,2,1,0,2,1,0,2,1,1,0,2,0,1,2,2,0,2,1,0,1,2,0,1,0,2,0,1,1,0,1,1,0,1,2,0,2
Merlyn Juanita,991,LPN,Forensic,2,2,1,0,2,0,1,2,1,0,2,2,2,0,1,2,1,0,2,2,2,0,1,0,1,0,2,1,0,1,0,1,2,2,1,1,1,0,2,0,1,1
Marsha Paul,992,NA,Pediatric,2,1,2,0,2,0,0,1,2,1,2,2,1,1,1,2,1,1,0,1,1,2,1,2,1,1,0,1,1,0,0,2,0,0,0,2,0,1,1,0,1,0
Bernard Daphne,993,RN,Labor,1,0,1,0,1,1,0,0,2,2,2,0,2,0,1,0,1,0,1,0,1,1,2,0,1,0,2,0,1,0,2,0,0,1,0,2,1,2,1,2,1,1
Josh Willard,994,LPN,Surgery,0,1,1,2,1,0,0,1,0,1,2,1,2,1,1,0,2,0,0,0,1,1,1,2,0,2,2,1,0,2,2,1,2,0,1,2,0,0,1,1,0,2
Clay Jaime,995,NA,Family,1,2,2,1,2,0,1,2,2,2,0,0,1,2,2,1,2,2,1,1,1,2,2,1,0,1,1,2,0,0,2,0,0,0,1,2,1,1,2,1,0,2
Rose Jefferson,996,RN,Family,1,1,2,1,1,0,0,1,2,1,1,1,2,1,0,1,2,1,0,0,1,1,2,0,2,0,2,0,1,0,0,0,0,0,0,1,0,1,1,2,2,0
Davis Jennings,997,RN,Family,1,0,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0,2,2,2,2,0,2,2,0,0,0,1,0,0,1,0,1,2,0,1,0,1,0,2,2,1
Alfreda David,998,NA,Surgery,2,2,0,0,0,0,0,2,2,1,2,0,2,1,1,2,1,0,2,1,1,1,0,2,0,0,2,0,1,2,1,2,0,1,2,2,1,0,2,1,1,0
Gee Sherry,999,RN,Oncology,0,1,1,2,0,2,2,1,2,1,1,0,0,1,0,0,0,0,2,0,1,2,2,2,0,0,2,0,0,0,1,2,0,2,1,0,0,0,2,2,2,2
Zelda Rosalee,1000,NA,Surgery,0,0,0,0,0,2,0,1,2,1,2,2,2,0,0,1,2,1,0,2,2,1,2,1,2,2,1,0,2,1,1,0,0,2,1,2,1,2,0,2,1,2
