Full Name,Nurse Number,Nurse Type,Nurse Department,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
Tatiana Austin,938,RN,Surgery,2,0,0,2,2,2,0,2,0,0,2,2,1,2,2,0,2,1,0,2,1,0,0,1,1,1,2,1,2,0,2,2,1,1,0,1,2,0,2,2,0,1
Karon Amie,939,NA,Pediatric,0,2,1,2,2,0,2,2,1,2,1,2,0,2,2,0,1,1,2,1,0,1,1,0,2,2,2,0,2,0,0,1,1,2,0,2,0,0,0,2,2,1
Lucia Emmett,940,NA,Pediatric,2,2,2,1,2,1,1,0,1,1,1,0,2,1,1,0,2,1,2,1,0,2,1,0,1,1,1,2,0,1,1,1,0,1,0,0,1,2,1,2,0,0
Nancy Jobe,941,LPN,Pediatric,2,0,0,0,0,1,0,2,1,1,1,1,0,0,1,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,2,1,1,0,2,0,2,1,0,1,2,0
Carter Hilary,942,LPN,Pediatric,2,1,1,2,1,2,1,2,0,0,1,2,1,0,0,1,2,1,0,0,1,2,1,2,2,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,2
Jayme Hiram,943,NA,Surgery,1,2,1,1,1,2,0,0,2,0,1,0,0,1,2,0,1,2,2,0,1,0,2,0,1,1,0,0,0,2,2,1,2,0,2,0,0,2,1,0,0,2
Percy Eunice,944,NA,Surgery,1,1,0,1,1,1,2,0,1,1,0,1,2,2,2,1,0,0,0,2,1,1,0,1,0,2,2,0,2,0,2,1,1,1,0,2,1,2,1,1,1,0
Kimberley Charline,945,NA,Oncology,1,1,0,2,0,1,1,0,0,2,2,2,2,0,0,2,2,2,2,0,2,2,2,0,2,0,1,0,2,0,1,0,1,2,2,1,1,2,0,0,1,1
Loren Prince,946,RN,Oncology,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,2,0,1,1,2,0,1,1,1,0,0,0,1,1,1,2,1,0,1,1,2,2,0,1,1,0,1
Ollie Anton,947,RN,Surgery,2,1,0,1,1,2,1,2,2,1,1,2,2,0,0,0,2,0,0,2,0,0,2,1,0,2,0,2,1,0,0,2,0,1,1,1,0,1,2,0,2,0
Astrid Lindsey,948,LPN,Surgery,1,2,2,1,1,0,0,0,1,1,2,1,0,0,0,2,1,0,1,2,1,0,2,0,1,0,2,0,0,1,1,2,0,0,1,1,2,1,0,0,2,0
Denny Carl,949,LPN,Surgery,0,0,1,0,1,0,0,1,0,0,2,0,1,2,0,1,2,0,0,1,2,0,0,2,2,1,1,2,0,2,1,1,0,1,1,1,2,1,0,2,2,1
Robin Robin,950,RN,Surgery,2,0,0,1,2,0,2,2,1,1,1,0,2,0,0,0,1,2,2,2,2,2,2,0,0,2,2,1,1,1,0,1,0,0,0,0,1,0,2,1,2,0
Polly Armand,951,NA,Surgery,0,0,0,1,2,1,1,1,1,2,2,2,2,1,2,0,1,2,1,0,0,0,0,0,2,1,2,1,1,2,1,1,2,0,1,1,0,0,0,0,0,2
Rolland Laron,952,NA,Oncology,1,2,2,0,1,0,1,2,0,0,2,1,1,0,0,2,1,0,2,0,2,1,2,0,1,2,0,1,0,0,2,2,2,2,2,1,0,0,2,1,2,1
Suzanne Otto,953,RN,Oncology,0,2,1,2,1,0,2,1,2,1,1,0,2,1,2,0,1,0,2,0,1,0,0,0,1,2,2,0,1,0,0,1,0,1,1,2,2,2,1,1,0,2
Gerhard Rosalie,954,RN,Surgery,0,2,1,2,2,0,1,0,1,2,2,1,1,1,1,2,1,2,2,0,1,1,0,2,0,1,0,2,1,2,1,1,2,1,2,0,1,2,2,0,2,0
Rodney Otis,955,RN,Oncology,1,1,2,0,2,1,0,1,1,0,2,2,1,2,0,2,0,1,1,2,2,1,2,1,0,0,1,0,0,0,1,2,0,0,1,1,0,1,0,1,1,0
Margarett Etna,956,NA,Oncology,1,0,2,1,1,2,1,2,2,0,0,2,2,2,0,0,1,0,2,1,2,0,0,2,1,0,0,2,2,2,2,0,2,2,2,2,2,0,1,1,2,1
Effa Eva,957,RN,Pediatric,1,0,0,1,1,0,2,2,0,2,1,0,2,0,1,2,2,2,2,0,1,1,0,2,0,0,1,1,2,0,0,1,1,2,0,2,0,0,0,0,2,1
Anson Hilton,958,RN,Oncology,1,1,2,1,0,1,2,2,2,1,1,0,2,0,1,0,2,2,2,1,1,1,2,1,0,0,1,2,1,1,2,2,0,2,1,1,1,1,0,2,1,1
Simon Ines,959,NA,Pediatric,1,1,2,2,2,2,2,2,2,2,2,1,1,0,1,0,0,2,1,0,1,0,1,1,0,1,2,1,0,2,0,0,2,1,0,2,2,1,1,2,0,0
Kasey Marlin,960,NA,Oncology,2,2,2,0,2,0,1,0,0,2,0,0,0,1,1,0,0,0,2,2,2,2,2,2,2,0,2,2,1,1,1,0,2,1,2,1,0,0,0,0,0,1
Lea Mikayla,961,LPN,Pediatric,0,2,1,0,2,1,2,0,1,1,1,0,1,1,2,1,2,2,0,2,1,0,1,1,1,2,2,2,2,2,1,1,2,1,2,1,2,0,1,2,1,0
Shirley Spencer,962,NA,Oncology,2,2,1,2,2,0,2,1,2,0,2,1,1,0,2,2,2,2,0,2,2,1,2,1,1,1,1,1,0,2,0,1,2,2,0,1,2,0,0,2,1,1
Francis Gwendolyn,963,NA,Oncology,2,1,2,2,2,2,1,1,1,1,0,1,0,2,2,1,0,2,2,1,2,2,2,0,1,0,1,2,2,0,1,2,1,2,1,0,0,2,1,0,1,1
Stacy Hana,964,LPN,Surgery,2,1,2,2,2,1,2,0,2,0,2,1,2,1,2,0,2,0,2,1,1,2,2,2,2,0,1,2,1,1,0,2,0,1,1,0,0,1,0,2,0,0
Loyce Ari,965,RN,Pediatric,2,1,0,0,1,2,2,1,0,0,1,2,2,0,0,0,1,0,0,1,1,1,1,2,1,2,1,2,1,1,0,1,2,1,1,0,0,1,0,1,0,0
Thaddeus Douglas,966,NA,Oncology,1,2,2,0,0,0,1,0,2,1,1,2,1,1,2,1,0,2,0,2,2,1,0,0,0,2,2,1,1,2,1,1,1,0,2,1,0,2,0,2,0,1
Fleda Loyd,967,NA,Pediatric,0,0,1,1,2,2,0,0,2,0,0,2,2,1,0,2,2,0,0,2,1,0,0,1,0,1,1,2,1,0,1,0,1,2,1,0,0,0,1,0,0,2
Stefan Harper,968,LPN,Surgery,0,1,2,2,2,1,0,1,0,2,0,0,1,1,1,1,2,1,0,1,0,1,0,2,1,0,1,1,2,0,0,1,0,2,2,2,1,1,1,2,2,0
Aria Terry,969,LPN,Surgery,2,1,0,1,1,0,0,2,1,2,2,2,1,0,1,2,0,0,1,2,1,2,0,1,0,2,2,2,2,1,0,2,2,2,2,1,0,1,2,2,0,2
Lisette Velva,970,NA,Surgery,1,2,0,2,0,1,0,0,2,1,0,2,0,2,2,0,1,1,1,0,0,0,2,0,0,2,2,2,2,0,2,0,1,0,1,0,0,0,0,2,1,1
Felix Valeria,971,RN,Surgery,0,1,0,0,0,1,0,2,0,2,0,0,0,0,1,1,0,2,1,2,2,0,0,2,1,1,1,2,1,1,2,2,0,1,1,1,0,2,1,2,0,1
Hoyt Marvin,972,LPN,Surgery,2,1,1,1,1,0,2,2,0,1,0,0,1,1,1,0,0,0,0,0,2,0,1,0,0,1,1,2,2,2,1,0,1,0,1,1,1,1,0,0,2,1
Joan Adrienne,973,RN,Pediatric,2,1,0,2,0,1,2,2,2,1,0,2,1,1,1,2,2,1,2,2,2,1,1,0,0,2,2,1,0,2,1,1,0,1,1,0,1,1,0,2,0,0
Gene Lawrence,974,RN,Pediatric,2,1,0,0,2,1,0,0,0,0,0,2,1,1,1,1,1,1,1,0,2,1,2,2,2,0,1,2,1,0,0,0,2,1,0,0,0,1,1,2,1,2
Ruth Seymour,975,NA,Pediatric,0,1,0,2,2,1,2,1,1,0,2,0,0,0,1,1,0,1,1,0,2,1,2,0,0,0,2,0,2,2,0,0,2,1,0,0,0,1,2,1,2,2
Jonah Caryl,976,NA,Oncology,2,1,1,2,0,0,1,0,2,1,0,1,2,0,0,1,2,1,2,2,0,2,0,1,0,0,2,0,2,2,0,1,2,2,2,2,2,2,1,2,1,0
Kaci Maxie,977,LPN,Surgery,2,2,1,1,0,1,2,0,1,2,1,2,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,2,2,1,0,1,0,1,0,2,2,2
Ernest Keon,978,LPN,Surgery,1,1,2,1,0,0,1,1,1,2,0,0,1,0,1,0,1,0,1,2,1,2,1,0,0,2,0,2,2,1,2,1,0,1,2,1,1,2,2,1,2,2
Alessandro Jewell,979,NA,Surgery,0,1,2,1,0,1,2,2,0,1,0,0,1,1,1,0,2,0,2,1,1,1,2,2,1,2,2,0,0,1,1,0,2,1,0,0,0,1,2,0,0,0
Mary Rachael,980,NA,Pediatric,2,1,1,1,2,1,1,2,1,1,0,2,2,0,1,0,0,0,2,1,1,2,1,2,1,0,1,0,0,1,1,2,1,0,2,0,1,1,0,1,1,0
Coral Zula,981,RN,Oncology,2,1,2,0,2,0,2,1,0,0,1,1,0,1,1,1,2,1,1,0,1,1,2,2,1,2,1,2,2,0,0,0,1,0,2,1,0,1,2,2,2,0
Emmitt Maliyah,982,LPN,Pediatric,0,1,2,2,0,0,2,1,2,2,1,2,2,0,2,0,2,1,2,1,0,1,0,0,2,2,0,0,1,2,1,0,1,1,0,0,2,0,2,0,0,0
Dona Ian,983,NA,Oncology,1,2,1,0,2,1,1,0,2,0,1,1,1,0,1,1,0,0,0,0,2,2,0,1,1,1,0,2,2,2,1,2,0,2,1,2,0,0,0,1,2,2
Everett Ima,984,LPN,Pediatric,2,1,1,2,1,1,2,1,1,2,0,2,1,2,0,0,0,0,1,1,0,1,2,1,2,0,0,2,2,2,0,0,1,2,0,2,0,0,2,0,0,0
Stefan Spencer,985,LPN,Surgery,2,0,2,0,0,1,2,2,1,0,1,2,0,0,1,2,1,0,2,0,2,1,2,2,2,2,2,0,2,2,2,1,2,2,0,0,2,2,2,2,2,0
Adam Ilene,986,NA,Surgery,1,0,1,2,2,2,0,0,1,1,1,2,0,2,2,2,0,1,0,1,1,0,2,1,1,2,0,1,0,0,2,2,0,0,1,2,1,1,1,0,2,2
Diane Sally,987,NA,Oncology,2,1,0,1,1,2,0,0,1,2,0,2,1,1,1,0,1,0,1,1,2,0,1,2,1,1,1,2,0,2,2,2,0,0,0,1,1,0,2,2,0,2
Ciara Judge,988,NA,Surgery,0,2,2,2,2,2,1,1,0,2,1,1,1,2,1,0,2,1,0,1,2,1,2,1,1,2,1,0,2,2,2,1,0,2,0,0,0,2,1,2,0,0
Earlene Rocco,989,RN,Oncology,1,1,1,0,2,0,0,2,2,1,2,2,0,2,1,0,1,2,2,2,1,0,2,1,0,0,2,0,1,0,1,2,2,2,1,2,2,0,2,1,2,1
Arlie Alphonse,990,NA,Pediatric,0,0,1,1,0,1,0,0,1,2,1,1,0,2,1,2,2,1,0,2,2,2,0,1,1,0,1,1,1,1,1,2,0,0,1,1,1,1,1,2,0,1
Zoe Paulina,991,RN,Pediatric,0,2,1,2,2,2,2,0,1,0,1,2,2,2,0,2,1,2,0,2,2,2,1,1,2,0,1,2,1,0,1,0,1,0,0,2,2,1,0,1,0,0
Julius Dee,992,NA,Oncology,0,1,0,2,1,1,2,0,2,2,1,0,0,1,0,2,2,2,2,2,1,0,0,0,0,2,0,2,0,2,0,2,2,1,1,1,2,0,1,1,1,1
Carlos Leeann,993,RN,Pediatric,2,0,0,1,1,1,0,1,0,0,0,2,2,2,2,1,1,1,1,1,0,0,0,2,2,0,0,2,1,0,0,2,2,2,1,0,0,2,2,1,0,2
Ina Millard,994,LPN,Pediatric,2,1,1,2,2,1,1,2,1,0,0,2,0,0,2,0,0,2,1,0,1,2,1,0,1,1,0,2,2,2,2,2,1,0,0,2,2,1,2,0,0,2
Rashida Misael,995,LPN,Oncology,2,1,2,0,2,0,0,1,2,2,2,1,1,0,2,2,1,0,0,0,2,1,0,0,0,0,2,0,2,0,1,0,1,0,2,2,2,2,0,2,0,0
Derik Dominic,996,NA,Pediatric,0,0,1,0,2,1,1,0,1,1,1,0,2,0,0,1,2,1,0,2,0,1,1,1,2,1,2,2,0,1,2,1,1,1,0,2,1,1,1,0,1,1
Lea Corinna,997,NA,Surgery,1,1,0,0,0,1,0,2,2,0,2,0,0,1,1,1,1,2,2,1,0,2,1,0,0,2,0,2,1,0,1,0,1,0,1,0,0,1,2,0,1,2
Fritz Luisa,998,NA,Oncology,1,0,1,1,2,2,1,1,1,0,1,2,2,2,0,2,2,0,2,2,2,0,0,0,0,1,2,1,1,0,2,2,2,0,1,2,2,2,1,0,1,1
Elza Rickie,999,LPN,Surgery,1,2,0,0,0,2,1,2,1,0,2,2,1,0,0,1,0,2,2,0,1,0,1,1,0,0,0,1,2,1,0,1,2,2,2,0,1,1,1,0,2,0
Harding Jesus,1000,LPN,Oncology,0,0,2,0,0,0,0,0,0,1,1,1,2,1,1,2,0,0,2,1,0,1,0,1,0,1,1,2,0,2,1,1,0,2,1,2,0,0,0,2,1,2
